longitude,latitude,gravity,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,Score16,Score17,Score18,Score19,Score20,Score21,Score22,Score23,Score24,Score25,Score26,Score27,Score28,Score29,Score30,Score31
10.0611,56.1487,1972.7,1.04933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.54,37.1077,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1487,1395.28,0.664022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5127,0,1226.33,90.7697,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1487,3264.91,1.28833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161.76,101.857,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1487,2006.62,1.05354,32.7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898.61,42.9006,0,0,0,31.2995,0,0,0,0,0,0,0
10.0845,56.1487,6400.42,0.495277,87.8308,0,0,0,0,71.5766,0,0,0,0,0,0,0,0,0,0,0,6121.37,19.5942,0,0,0,99.5556,0,0,0,0,0,0,0
10.0904,56.1487,7766.8,0.248586,304.351,0,0,0,0,156.938,0,0,0,0,0,0,0,0,0,0,0,6666.94,30.7603,0,0,0,607.563,0,0,0,0,0,0,0
10.0963,56.1487,1742.19,0.143893,170.185,0,0,0,0,224.455,0,0,0,0,0,0,0,0,0,0,0,1101.12,82.462,0,0,0,163.829,0,0,0,0,0,0,0
10.1021,56.1487,1167.86,0.0932254,54.1065,0,0,0,0,123.308,0,0,0,0,0,0,0,0,0,0,0,774.536,152.619,0,0,0,63.1962,0,0,0,0,0,0,0
10.108,56.1487,1047.04,0,12.6893,0,0,0,0,88.1443,0,0,0,0,15.7939,0,0,0,0,0,0,819.309,64.1286,0,0,0,46.9785,0,0,0,0,0,0,0
10.1138,56.1487,1291.75,0,0,0,0,0,0,65.2843,0,0,0,0,20.0475,0,0,0,0,0,0,1121.96,25.6776,0,0,0,58.7862,0,0,0,0,0,0,0
10.1197,56.1487,5222.02,0,30.4261,0,0,0,0,60.4144,0,0,0,0,18.3335,0,0,0,0,0,0,5054.45,0,0,0,0,58.3942,0,0,0,0,0,0,0
10.1256,56.1487,1549.17,0,55.758,0,0,0,0,79.7786,0,0,0,0,0,0,0,8.40659,0,0,0,1246.9,20.5115,0,0,80.5435,57.271,0,0,0,0,0,0,0
10.1314,56.1487,1224.19,0.201915,52.8441,0,0,0,0,131.591,0,0,0,0,0,0,0,12.646,0,0,0,795.563,28.3115,0,0,132.881,70.1503,0,0,0,0,0,0,0
10.1373,56.1487,1863.56,0.225611,31.8283,0,0,0,0,135.526,0,0,22.2133,0,0,0,0,13.0995,0,0,0,1408.69,27.4963,0,0,138.952,85.5297,0,0,0,0,0,0,0
10.1431,56.1487,4511.18,0.233449,13.4447,0,0,0,0,104.393,0,0,60.7908,0,0,0,0,9.02253,0,0,0,4142.98,19.283,0,0,87.41,73.6226,0,0,0,0,0,0,0
10.149,56.1487,2114.99,0.222174,0,0,0,0,0,106.039,0,11.4163,158.544,0,0,0,0,0,0,0,0,1752.77,36.7659,0,0,0,49.2403,0,0,0,0,0,0,0
10.1549,56.1487,1330.08,0.196453,12.3433,0,0,0,0,225.911,0,18.7782,85.1496,0,0,0,0,0,0,0,0,857.024,83.3997,0,0,0,47.28,0,0,0,0,0,0,0
10.1607,56.1487,2997.16,0.17824,21.0488,0,0,155.417,0,208.014,0,20.6535,165.993,156.825,0,0,0,0,0,0,0,1972.27,190.417,0,0,0,106.343,0,0,0,0,0,0,0
10.1666,56.1487,21666.6,0.149301,21.9509,0,0,371.917,14.5649,153.764,0,13.7134,1400,223.684,0,0,0,12.211,0,0,0,18624.8,247.259,0,0,0,582.616,0,0,0,0,0,0,0
10.1724,56.1487,5543.73,0.119226,48.7205,0,0,990.833,36.5739,156.715,0,0,74.5246,213.702,0,0,0,39.0632,0,0,0,3601.73,132.448,0,0,0,249.302,0,0,0,0,0,0,0
10.1783,56.1487,5697.61,0,119.688,0,0,747.481,47.6284,364.648,0,12.4974,22.0663,142.65,0,0,0,55.9545,0,0,0,4023.62,64.5572,0,0,0,96.8217,0,0,0,0,0,0,0
10.1842,56.1487,7066.33,0,260.651,0,0,478.427,26.6975,2014.56,9.14093,14.2263,19.5814,0,0,0,0,64.586,0,0,0,3848.01,100.061,0,0,0,157.751,0,0,0,0,0,16.347,56.2902
10.19,56.1487,22343.4,0,1468.1,0,0,850.215,37.6943,4536.41,19.1508,21.9262,56.3485,167.269,0,0,0,719.746,0,0,0,13507.8,292.584,0,0,69.1625,321.18,0,0,0,0,131.972,31.5251,112.326
10.1959,56.1487,26909.2,0,2580.52,0,0,6308.14,35.1664,534.106,29.0941,51.9873,83.7707,458.544,0,0,0,95.0225,0,0,0,14605.4,265.99,0,0,193.116,1209.69,0,0,0,0,242.126,62.2431,154.301
10.2017,56.1487,19627.7,0,2799.45,0,0,2007.44,31.7284,327.345,16.9924,182.155,208.2,1991.47,0,0,0,52.9287,0,0,0,6646.13,736.553,0,0,1606.38,2575.52,0,0,0,0,257.841,69.5345,117.985
10.2076,56.1487,18907.7,0,2799.45,0,0,680.605,41.7803,1389.23,7.95424,130.239,1678.08,1153.35,0,0,0,47.0513,0,0,0,8149.8,309.753,0,0,1576.1,677.684,0,0,0,0,146.767,50.7367,69.152
10.2135,56.1487,23962.6,0,344.855,0,0,472.941,105.872,852.607,0,41.3714,303.586,378.024,0,0,0,33.0033,0,0,0,20970.6,117.99,0,0,187.534,130.671,0,0,0,0,0,23.5707,0
10.2193,56.1487,2619.31,0,67.6849,0,0,256.852,37.2018,140.455,0,15.7635,84.5389,0,0,0,0,30.3533,0,0,0,1803.55,53.8944,0,0,68.8795,50.555,0,0,0,0,0,9.5753,0
10.0552,56.1503,1702.49,1.92577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.279,0,1313.95,19.3393,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1503,1344.13,0.96759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.356,0,1061.05,47.7553,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1503,2591.03,0.952647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.141,0,2133.29,199.639,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1503,13218.2,3.1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.622,0,12730.9,262.475,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1503,2582.11,2.02865,35.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453.41,57.7991,0,0,0,32.9933,0,0,0,0,0,0,0
10.0845,56.1503,14091.8,0.639884,114.898,0,0,0,0,89.213,0,0,0,0,0,0,0,0,0,0,0,13732.5,22.2094,0,0,0,132.379,0,0,0,0,0,0,0
10.0904,56.1503,18009.6,0.280396,1656.57,0,0,0,0,276.983,0,0,0,0,0,0,0,0,0,0,0,14110.6,36.3317,0,0,0,1928.83,0,0,0,0,0,0,0
10.0963,56.1503,2715.13,0.154009,354.633,0,0,0,0,590.419,0,0,0,0,0,0,0,0,0,0,0,1401.11,140.01,0,0,0,228.807,0,0,0,0,0,0,0
10.1021,56.1503,2536.37,0.0973707,64.634,0,0,0,0,186.983,0,0,0,0,0,0,0,0,0,0,0,1547.04,637.74,0,0,0,99.877,0,0,0,0,0,0,0
10.108,56.1503,1954.24,0,21.2304,0,0,0,0,68.0296,0,0,0,0,0,0,0,0,0,0,0,1706.86,94.2591,0,0,0,63.8579,0,0,0,0,0,0,0
10.1138,56.1503,1807.05,0,20.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640.63,29.4474,0,0,0,116.605,0,0,0,0,0,0,0
10.1197,56.1503,12959.8,0,52.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12792.3,0,0,0,0,115.073,0,0,0,0,0,0,0
10.1256,56.1503,2219.72,0,104.63,0,0,0,0,127.02,0,0,0,0,0,0,0,11.4709,0,0,0,1760.23,28.5249,0,0,109.955,77.8857,0,0,0,0,0,0,0
10.1314,56.1503,2286.78,0,94.624,0,0,0,0,208.011,0,0,0,0,0,0,0,21.1413,0,0,0,1547.22,46.241,0,0,237.829,131.714,0,0,0,0,0,0,0
10.1373,56.1503,2374.21,0.187085,49.5031,0,0,0,0,218.088,0,0,18.2401,0,0,0,0,22.4401,0,0,0,1606.45,44.1055,0,0,258.005,157.19,0,0,0,0,0,0,0
10.1431,56.1503,10333.6,0.192443,29.3161,0,0,0,0,152.985,0,0,38.0847,0,0,0,0,12.6491,0,0,0,9831.15,26.2035,0,0,123.163,119.87,0,0,0,0,0,0,0
10.149,56.1503,2884.36,0.184716,21.2123,0,0,0,0,155.868,0,15.2815,62.0533,0,0,0,0,0,0,0,0,2420,43.9793,0,0,58.5434,107.235,0,0,0,0,0,0,0
10.1549,56.1503,1543.77,0.154245,25.824,0,0,0,0,499.312,0,32.1551,59.1161,0,0,0,0,0,0,0,0,760.976,91.0088,0,0,0,75.2263,0,0,0,0,0,0,0
10.1607,56.1503,4177.13,0.144265,31.1553,0,0,174.025,7.46827,372.278,0,38.0748,151.182,220.208,0,0,0,0,0,0,0,2904,144.083,0,0,0,134.514,0,0,0,0,0,0,0
10.1666,56.1503,23824.6,0.124702,42.7507,0,0,499.77,18.5036,279.911,0,19.6981,813.573,379.462,0,0,0,19.579,0,0,0,19177.1,841.137,0,0,0,1733.03,0,0,0,0,0,0,0
10.1724,56.1503,7367.3,0,55.2801,0,0,3110.7,78.5617,210.082,0,16.7639,71.4717,351.604,0,0,0,69.6302,0,0,0,2858.88,202.51,0,0,0,341.825,0,0,0,0,0,0,0
10.1783,56.1503,7974.31,0,84.3352,0,0,1538.39,122.351,459.487,0,19.1623,21.7913,193.245,0,0,0,136.34,0,0,0,5172.49,53.7318,0,0,0,127.135,0,0,0,0,0,0,45.8515
10.1842,56.1503,10764.8,0,312.281,0,0,516.304,36.4183,5091.72,11.3818,23.5506,25.4786,0,0,0,0,64.6998,0,0,0,4189.41,66.4871,0,0,0,323.418,0,0,0,0,0,21.0654,82.5576
10.19,56.1503,14607.7,0,514.381,0,0,965.053,79.0846,1015.76,32.1951,31.7792,88.5177,179.678,0,0,0,150.664,0,0,0,10609.7,136.788,0,0,68.0027,436.319,0,0,0,0,97.0529,54.7002,148.016
10.1959,56.1503,24471,0,2700.44,0,0,10876.2,66.8953,430.701,78.3168,66.2118,150.725,657.365,0,0,0,126.447,0,0,0,7830.6,302.174,0,0,184.325,576.931,0,0,0,0,145.847,142.005,135.763
10.2017,56.1503,33504,0,673.506,0,0,2496.35,55.3877,255.792,26.5653,645.48,328.62,8664.35,0,0,0,73.2278,0,0,0,15557.4,2004.21,0,0,1149.85,1138.8,0,0,0,0,151.405,179.372,103.678
10.2076,56.1503,35189,0,1324.95,0,0,1110.36,63.2624,516.81,9.56365,299.033,2427.72,1998.53,0,0,0,93.053,0,0,0,24198.8,527.924,0,0,1134.25,1193.15,0,0,0,0,104.824,136.45,50.2382
10.2135,56.1503,23390.6,0,250.548,0,0,812.04,710.588,407.707,0,51.5926,1351.19,459.153,0,0,0,50.4536,0,0,0,18746.8,185.099,0,0,179.233,152.668,0,0,0,0,0,33.4874,0
10.2193,56.1503,3319.39,0,63.7352,0,0,409.788,59.7119,116.316,0,17.1401,102.346,207.364,0,0,0,59.2017,0,0,0,2085.53,67.8293,0,0,67.7291,50.9274,0,0,0,0,0,11.7787,0
10.0552,56.1518,4121.51,1.56402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.067,0,3662.59,20.2971,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1518,1590.14,1.24959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.627,0,1184.21,54.0505,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1518,4887.42,1.21849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.891,0,4095.32,388.986,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1518,8758.38,10.9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.445,0,7693.91,729.028,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1518,2213.85,3.78867,35.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.924,0,1881.47,67.2831,0,0,0,31.4489,0,0,0,0,0,0,0
10.0845,56.1518,4266.61,0.749767,115.002,0,0,0,0,101.594,0,0,0,0,0,0,0,0,0,0,0,3909.1,23.4818,0,0,0,116.682,0,0,0,0,0,0,0
10.0904,56.1518,9351.96,0.299646,1720.33,0,0,0,0,445.512,0,0,0,0,0,0,0,0,0,0,0,6461.35,38.3958,0,0,0,686.076,0,0,0,0,0,0,0
10.0963,56.1518,6646.04,0.159645,424.729,0,0,0,0,3048.24,0,0,0,0,0,0,0,0,0,0,0,2690.75,176.569,0,0,0,305.596,0,0,0,0,0,0,0
10.1021,56.1518,6488.88,0.0995951,66.2568,0,0,0,0,251.111,0,0,0,0,0,0,0,0,0,0,0,4218.99,1800,0,0,0,152.428,0,0,0,0,0,0,0
10.108,56.1518,5854.16,0,21.4688,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,5566.94,109.528,0,0,0,81.2228,0,0,0,0,0,0,0
10.1138,56.1518,3345.63,0,23.3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020.76,30.7891,0,0,0,270.688,0,0,0,0,0,0,0
10.1197,56.1518,7781.24,0,71.3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7356.61,18.5934,0,0,60.2082,274.534,0,0,0,0,0,0,0
10.1256,56.1518,3483.68,0,228.276,0,0,0,0,169.778,0,0,0,0,0,0,0,15.2441,0,0,0,2788.56,39.353,0,0,143.066,99.4032,0,0,0,0,0,0,0
10.1314,56.1518,5080.08,0,182.454,0,0,0,0,367.711,0,0,0,0,0,0,0,38.8732,0,0,0,3677.24,83.4702,0,0,476.172,254.168,0,0,0,0,0,0,0
10.1373,56.1518,5494.21,0,70.361,0,0,0,0,398.919,0,0,14.6791,0,0,0,0,43.5027,0,0,0,3974.92,76.7615,0,0,564.56,350.503,0,0,0,0,0,0,0
10.1431,56.1518,4071.63,0.113054,56.6244,0,0,0,0,206.048,0,0,25.2791,0,0,0,0,17.3976,0,0,0,3346.32,47.0332,0,0,166.263,206.55,0,0,0,0,0,0,0
10.149,56.1518,3421.82,0.124474,33.6007,0,0,0,0,237.695,0,19.5863,33.9943,0,0,0,0,7.66925,0,0,0,2732.59,44.8546,0,0,66.7725,244.936,0,0,0,0,0,0,0
10.1549,56.1518,3329.19,0.127244,37.9756,0,0,0,0,1729.2,0,59.8154,43.4125,138.194,0,0,0,0,0,0,0,1084.01,141.074,0,0,0,95.3761,0,0,0,0,0,0,0
10.1607,56.1518,6628.25,0.120375,48.4773,0,0,180.39,7.78763,666.631,0,84.1529,93.9231,304.837,0,0,0,0,0,0,0,4922.76,170.691,0,0,0,148.483,0,0,0,0,0,0,0
10.1666,56.1518,20475.3,0.106442,64.8225,0,0,556.074,20.5949,558.798,0,27.4844,170.25,727.444,0,0,0,27.0527,0,0,0,15952.7,1835.92,0,0,0,534.025,0,0,0,0,0,0,0
10.1724,56.1518,18215.5,0,90.0816,0,0,8407.65,138.073,288.219,0,20.6979,53.6607,631.524,0,0,0,110.534,0,0,0,7976.01,233.566,0,0,0,265.496,0,0,0,0,0,0,0
10.1783,56.1518,22336,0,143.29,0,0,2234.7,334.025,486.84,0,30.7857,19.7892,255.491,0,0,0,573.45,0,0,0,17964.6,42.6543,0,0,0,186.002,0,0,0,0,0,8.27666,56.1268
10.1842,56.1518,23584.2,0,694.074,0,0,546.544,43.1882,2752.48,13.3533,50.2836,50.8055,0,0,0,0,91.352,0,0,0,18234.6,42.3185,0,0,0,916.729,0,0,0,0,0,25.3654,123.147
10.19,56.1518,23126.7,0,2399.53,0,0,1041.4,220.923,868.458,49.8147,42.9358,144.111,177.356,0,0,0,86.4645,0,0,0,15597.3,90.5136,0,0,62.715,2023.1,0,0,0,0,0,99.9677,222.036
10.1959,56.1518,41621.2,0,1096.98,0,0,11179,129.521,608.671,444.988,70.0925,358.692,659.61,0,0,0,608.209,0,0,0,24906.2,274.108,0,0,150.028,512.21,0,0,0,0,98.9584,348.002,175.934
10.2017,56.1518,26093.6,0,398.079,0,0,2296.97,132.568,289.64,36.8844,474.806,563.142,5501.32,0,0,0,118.436,0,0,0,12508.9,1448.19,0,0,473.919,1221.77,0,0,0,0,101.486,431.208,96.249
10.2076,56.1518,39650.6,0,2633.21,0,0,2298.01,76.3274,309.874,10.6654,480.479,1075.48,1971.34,0,0,0,315.623,0,0,0,26205,1431.16,0,0,471.248,1835.96,0,0,0,0,0,536.171,0
10.2135,56.1518,20270.8,0,290.707,0,0,1428.47,714.821,229.764,0,55.3959,1123.39,530.225,0,0,0,78.8174,0,0,0,15158.4,299.565,0,0,146.637,171.1,0,0,0,0,0,43.5249,0
10.2193,56.1518,3405.37,0,84.2568,0,0,539.354,64.8564,89.2401,0,20.8037,101.585,235.117,0,0,0,171.521,0,0,0,1882.13,81.1921,0,0,62.4823,58.0438,0,0,0,0,0,14.7902,0
10.2252,56.1518,794.507,0,34.5515,0,0,140.144,13.6886,0,0,0,21.6895,0,0,0,0,40.8725,0,0,0,543.561,0,0,0,0,0,0,0,0,0,0,0,0
10.0552,56.1533,13528.7,1.82992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.785,0,12837,20.0324,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1533,2298.05,2.19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.289,0,1669.36,52.21,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1533,4145.92,1.45794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.064,0,3120.18,310.211,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1533,4374.15,18.4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.906,0,3349.9,493.934,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1533,1671.13,4.39994,33.1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.107,0,1274.39,64.4541,0,0,0,27.6133,0,0,0,0,0,0,0
10.0845,56.1533,3832,0.770989,90.3532,0,0,0,0,103.51,0,0,0,0,0,0,0,0,0,0,0,3527.22,23.1281,0,0,0,87.0209,0,0,0,0,0,0,0
10.0904,56.1533,15323.3,0.302986,344.141,0,0,0,0,484.803,0,0,0,0,0,0,0,0,0,0,0,14236.1,36.1586,0,0,0,221.822,0,0,0,0,0,0,0
10.0963,56.1533,15837.1,0.160591,225.901,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,9752.59,137.443,0,0,0,1021.01,0,0,0,0,0,0,0
10.1021,56.1533,20177.8,0.099964,58.4547,0,0,0,0,263.136,0,0,0,0,0,0,0,0,0,0,0,19030.5,587.58,0,0,0,238.03,0,0,0,0,0,0,0
10.108,56.1533,13615.4,0,13.3169,0,0,0,0,76.0399,0,0,0,0,0,0,0,0,0,0,0,13340.8,93.0907,0,0,0,92.2033,0,0,0,0,0,0,0
10.1138,56.1533,5307.79,0,30.1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673.96,29.3339,0,0,0,574.376,0,0,0,0,0,0,0
10.1197,56.1533,15337,0,91.3977,0,0,0,0,79.5445,0,0,0,0,0,0,0,7.67143,0,0,0,14513.4,21.1745,0,0,64.5996,559.151,0,0,0,0,0,0,0
10.1256,56.1533,7932.51,0,658.665,0,0,0,0,233.839,0,0,0,0,0,0,0,19.2418,0,0,0,6683.09,53.0332,0,0,170.616,114.025,0,0,0,0,0,0,0
10.1314,56.1533,18919.4,0,370.384,0,0,0,0,716.095,0,0,0,0,0,0,0,82.6652,0,0,0,16055.1,184.301,0,0,1029.24,481.604,0,0,0,0,0,0,0
10.1373,56.1533,19466.3,0,113.432,0,0,0,0,856.479,0,0,0,0,0,0,0,106.843,0,0,0,15648,154.49,0,0,1555.67,1031.34,0,0,0,0,0,0,0
10.1431,56.1533,3684.33,0,94.6005,0,0,0,0,282.596,0,9.35786,17.5952,0,0,0,0,22.8048,0,0,0,2638.39,58.8824,0,0,204.67,355.435,0,0,0,0,0,0,0
10.149,56.1533,10654.8,0,49.7493,0,0,0,0,292.31,0,23.3341,21.4167,0,0,0,0,8.56464,0,0,0,9341.14,70.2347,0,0,72.2167,775.867,0,0,0,0,0,0,0
10.1549,56.1533,7449.63,0.106756,60.7121,0,0,0,0,4766.21,0,117.383,33.1988,155.753,0,0,0,0,0,0,0,1892.17,309.687,0,0,0,114.413,0,0,0,0,0,0,0
10.1607,56.1533,6944.04,0,88.9826,0,0,173.346,7.6414,923.863,0,271.423,48.9585,405.703,0,0,0,0,0,0,0,4546.78,271.576,0,0,0,205.76,0,0,0,0,0,0,0
10.1666,56.1533,19877.5,0,111.528,0,0,494.139,19.6016,1893.49,0,35.4804,69.0012,1788.4,0,0,0,28.3248,0,0,0,14274.9,417.393,0,0,0,745.302,0,0,0,0,0,0,0
10.1724,56.1533,28285.1,0,165.744,0,0,2903.58,103.043,393.089,0,24.6075,36.692,1302.17,0,0,0,114.958,0,0,0,22864.3,159.779,0,0,0,217.122,0,0,0,0,0,0,0
10.1783,56.1533,29725.5,0,331.909,0,0,1486.02,187.251,826.207,0,52.7387,16.9062,322.745,0,0,0,529.559,0,0,0,25569.5,38.9408,0,0,0,288.885,0,0,0,0,0,8.59425,66.2753
10.1842,56.1533,28891.8,0,1059.51,0,0,513.45,43.2047,5065.33,14.2776,116.316,61.8586,132.186,0,0,0,198.985,0,0,0,20254.1,22.2127,0,0,0,1197.45,0,0,0,0,0,27.5402,185.442
10.19,56.1533,16769.4,0,2766.02,0,0,1008.78,328.92,1449.46,65.6744,60.2133,218.955,162.433,0,0,0,85.7306,0,0,0,7597.7,70.8971,0,0,0,2238.66,0,0,0,0,0,152.942,563.044
10.1959,56.1533,40960.1,0,706.611,0,0,13653.4,163.31,1335.37,642.612,79.0476,1513.94,566.478,0,0,0,730.266,0,0,0,19739.1,191.135,0,0,112.59,379.02,0,0,0,0,0,904.151,243.046
10.2017,56.1533,21243.6,0,341.263,0,0,2463.73,720.95,450.959,39.3809,370.126,2953.19,1842.97,0,0,0,147.993,0,0,0,7609.42,548.348,0,0,231.129,2995.09,0,0,0,0,0,447.905,81.1135
10.2076,56.1533,35652.8,0,2774.01,0,0,7970,84.9449,308.162,10.9199,270.96,424.205,2136.08,0,0,0,778.033,0,0,0,15848.5,2404.38,0,0,230.492,2159.09,0,0,0,0,0,253.031,0
10.2135,56.1533,22042.1,0,707.776,0,0,3149.23,134.06,161.562,0,52.3609,258.722,668.67,0,0,0,119.238,0,0,0,16027.7,399.769,0,0,110.67,189.35,0,0,0,0,0,62.9919,0
10.2193,56.1533,3937.25,0,112.826,0,0,672.683,52.288,66.6755,0,17.2317,82.8368,185.485,0,0,0,720.138,0,0,0,1855.19,91.0558,0,0,0,60.6649,0,0,0,0,0,20.1755,0
10.2252,56.1533,907.006,0,38.7529,0,0,235.066,17.8346,0,0,0,19.9057,0,0,0,0,51.8576,0,0,0,507.611,30.2887,0,0,0,0,0,0,0,0,0,5.68985,0
10.0552,56.1549,10328,2.34181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405.91,0,8901.23,18.5115,0,0,0,0,0,0,0,0,0,0,0
10.0611,56.1549,3997.21,5.15983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.53,0,2815.52,42.9993,0,0,0,0,0,0,0,0,0,0,0
10.067,56.1549,3318.18,2.35607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713.72,0,1465.62,136.481,0,0,0,0,0,0,0,0,0,0,0
10.0728,56.1549,2571.02,13.9126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.049,0,1457.87,163.185,0,0,0,0,0,0,0,0,0,0,0
10.0787,56.1549,1677.8,2.49908,28.3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.651,0,1221.63,50.9741,0,0,0,22.6483,0,0,0,0,0,0,0
10.0845,56.1549,16439.9,0.680336,61.9097,0,0,0,0,92.8388,0,0,0,0,0,0,0,0,0,76.4756,0,16124.6,21.1242,0,0,0,62.3242,0,0,0,0,0,0,0
10.0904,56.1549,17415.6,0.287917,129.44,0,0,0,0,315.111,0,0,0,0,0,0,0,0,0,0,0,16803.2,30.5046,0,0,0,137.097,0,0,0,0,0,0,0
10.0963,56.1549,10412.7,0.15626,107.861,0,0,0,0,795.487,0,0,0,0,0,0,0,0,0,0,0,7604.36,80.6287,0,0,0,1824.25,0,0,0,0,0,0,0
10.1021,56.1549,15108.5,0.0982698,45.6843,0,0,0,0,203.623,0,0,0,0,0,0,0,0,0,0,0,14455.6,146.436,0,0,0,257.039,0,0,0,0,0,0,0
10.108,56.1549,6392.97,0,0,0,0,0,0,70.1198,0,0,0,0,0,0,0,0,0,0,0,6171.58,63.0165,0,0,0,88.2553,0,0,0,0,0,0,0
10.1138,56.1549,3218.03,0,36.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809.67,25.4999,0,0,0,346.589,0,0,0,0,0,0,0
10.1197,56.1549,4651.57,0,102.076,0,0,0,0,104,0,0,0,0,0,0,0,8.02738,0,0,0,3995.55,22.9145,0,0,65.14,353.862,0,0,0,0,0,0,0
10.1256,56.1549,8940.93,0,1061.35,0,0,0,0,287.049,0,0,0,0,0,0,0,21.6482,0,0,0,7219.01,65.4825,0,0,174.426,111.958,0,0,0,0,0,0,0
10.1314,56.1549,31169.7,0,447.932,0,0,0,0,1585.94,0,0,0,0,0,0,0,158.182,0,0,0,26671.8,543.003,0,0,1185.15,577.68,0,0,0,0,0,0,0
10.1373,56.1549,29262.5,0,255.018,0,0,0,0,2452.44,0,0,0,0,0,0,0,278.983,0,0,0,22679.3,346.193,0,0,1941.71,1308.85,0,0,0,0,0,0,0
10.1431,56.1549,4378.26,0,190.613,0,0,0,0,354.775,0,9.53049,0,0,0,0,0,26.2647,0,0,0,3142.17,68.4422,0,0,210.175,376.294,0,0,0,0,0,0,0
10.149,56.1549,17431.2,0,65.3559,0,0,0,0,261.363,0,24.4363,14.3884,0,0,0,0,9.01066,0,0,0,16031,79.7383,0,0,72.8923,873.053,0,0,0,0,0,0,0
10.1549,56.1549,6647.24,0,119.383,0,0,0,0,1033.92,0,151.801,17.1162,165.538,0,0,0,0,0,0,0,4257.49,784.686,0,0,0,117.302,0,0,0,0,0,0,0
10.1607,56.1549,18088,0,190.584,0,0,154.302,7.02996,828.704,0,570.459,29.4125,479.5,0,0,0,0,0,0,0,15122.6,443.724,0,0,0,261.716,0,0,0,0,0,0,0
10.1666,56.1549,31299.6,0,281.78,0,0,365.512,16.0252,4794.78,0,38.092,35.6298,5558.95,0,0,0,26.9122,0,0,0,16949.7,151.812,0,0,0,3080.4,0,0,0,0,0,0,0
10.1724,56.1549,17212.7,0,357.452,0,0,946.393,47.4113,487.69,0,27.3599,24.4934,2572.88,0,0,0,86.2921,0,0,0,12317.9,92.1682,0,0,0,252.629,0,0,0,0,0,0,0
10.1783,56.1549,25333.6,0,1061.97,0,0,721.936,64.5047,4416,0,88.0832,26.7338,367.776,0,0,0,889.583,0,0,0,17216.5,31.7745,0,0,0,366.605,0,0,0,0,0,8.38722,73.6797
10.1842,56.1549,28913.5,0,1080.87,0,0,383.507,35.1978,1403.55,13.4794,623.581,75.4886,139.169,0,0,0,582.226,0,0,0,22568.1,0,0,0,0,1724.45,0,0,0,0,0,25.9303,257.956
