,longitude,latitude
2671,12.00900435625,55.074647915625015
2672,11.824252875,55.084399858333335
2673,10.68796739473684,56.30124065789474
2674,9.858593155555557,57.11237956666667
2675,9.7730429625,54.910951275
2676,9.994900618181816,57.4346550090909
2677,10.256629505555557,57.08093677222223
2678,8.925012344444445,56.71375342222223
2679,8.203784544444444,56.43575881111112
2680,9.588272338461538,54.9109022
2681,9.4318114,56.288809475
2682,9.96325921818182,57.15704941818182
2683,9.9229715,57.0563269
2684,10.454784966666669,55.074431233333335
2685,9.963247677777778,57.12868445555554
2686,9.962863666666667,57.128177433333335
2687,12.102238822222224,55.64209735555555
2688,11.551773942857142,55.80072807142857
2689,10.022458099999998,56.467618342857136
2690,10.60756121764706,55.06836812352941
2691,15.009656300000003,55.141932725
2692,11.733270171428572,54.66645442857144
2693,10.613064315384616,55.39986565384615
2694,11.951379144444449,55.037953544444434
2695,12.01840325,55.9771885
2696,9.780207654545457,56.09018137272727
2697,9.685737745454546,55.764192609090905
2698,11.35231559090909,55.41340257272727
2699,12.011970333333332,55.98497871666666
2700,9.345759946153846,56.16969478461537
2701,12.5018644,55.98643481111111
2702,11.784435009090908,55.2225305
2703,8.508696391666666,56.127177433333344
2704,9.731962884210526,56.26737857894736
2705,11.373884192307694,55.40152227692307
2706,10.673796476923076,55.15471526153846
2707,9.497253933333331,55.844331777777775
2708,9.47592024,55.84898208
2709,11.155569814285714,55.3223228
2710,10.260169188888888,56.20156702222223
2711,10.261203544444443,56.201655388888895
2712,10.24225708,56.19273611000001
2713,11.873435328571428,55.6323872
2714,10.5819883,57.722280242857146
2715,9.813697252941177,56.96239010588234
2716,10.911231830000002,55.08243864999999
2717,10.67187953,54.7499073
2718,10.134573971428573,55.97837847142858
2719,9.4915629375,56.6965543625
2720,10.241093564705883,55.1021921
2721,10.231664166666668,55.10180865555555
2722,9.61283463846154,55.87218346923077
2723,11.900333253846156,55.70971676153845
2724,9.303027122222222,55.24595183333333
2725,11.46211854,55.72188888000001
2726,11.522472090909089,55.711417918181816
2727,11.75665844,55.21723734
2728,11.776689955555558,55.21840753333333
2729,9.888876181818182,55.86803634545454
2730,8.830031116666666,55.05814776666667
2731,10.585008040000002,55.36070122
2732,15.13305884285714,55.06146822857144
2733,12.30093607777778,56.12614174444444
2734,9.8547066,56.67334364285714
2735,10.237743479310344,57.34099104482758
2736,11.7062968,55.703778633333336
2737,8.880184228571425,56.6127979
2738,10.122028933333334,55.22395538333333
2739,10.71214472,54.93667388
2740,14.71424002222222,55.09779797777778
2741,14.7127758375,55.096775925
2742,9.91733092307692,56.35620106923077
2743,10.673014642857144,55.3630981
2744,11.1449839,55.328887377777775
2745,8.748734383333334,56.83053580000001
2746,9.932944255555556,56.73127389999999
2747,9.33141346,56.28649262
2748,8.32732859090909,55.61815944545454
2749,9.4954128,55.26432417142858
2750,10.04790078888889,55.3773421
2751,10.457245757142855,56.34635138571428
2752,9.484492753846157,55.25382918461538
2753,8.410852555555556,55.49420521111112
2754,9.65511253,56.37547430000001
2755,9.944702308333332,57.011396366666666
2756,9.72678088888889,57.37256405555556
2757,9.49581873076923,56.581039838461535
2758,8.66674081153846,55.57220652307693
2759,11.14800708,55.32461797999999
2760,9.983558866666664,56.06030066666667
2761,11.14114945,54.82868432499999
2762,12.58406853846154,55.61026858461538
2763,9.42797305714286,55.72126338571428
2764,9.130474311111112,55.12936906666667
2765,9.528763166666668,55.68124907777778
2766,9.510814393333332,56.80104747333333
2767,9.7418256375,55.5697385
2768,11.881375147058826,55.25168034705881
2769,11.6056435,55.93351675
2770,12.45783094,56.08945192
2771,9.405085636363635,55.565450454545456
2772,9.264768549999998,57.086322442857146
2773,11.321715703703704,55.752638296296304
2774,11.71298111,55.70708341
2775,9.943809414285717,57.35473847142857
2776,12.2551848,55.5975711888889
2777,10.055943675,56.465857366666654
2778,9.53379408888889,55.5135299888889
2779,9.903662714285714,55.87158245714285
2780,12.342384292307692,56.05149187692307
2781,10.676286727272728,55.04785181818181
2782,11.966155300000002,54.70474143333333
2783,12.057568666666668,55.04763354761905
2784,11.957737144444444,55.75067165555556
2785,11.727777695652174,54.69642919130434
2786,11.7931807,55.439540625
2787,8.782556540909093,56.591088600000006
2788,9.406087123076924,56.422228523076924
2789,9.680549414285712,55.924720657142856
2790,11.4000887,55.40736140833334
2791,12.110919154545456,55.24948838181819
2792,10.0015592,55.7148461375
2793,10.08733747142857,56.23850478571429
2794,11.818101330769228,55.11303112307692
2795,10.044719281818184,57.01181447272727
2796,10.3680511,56.43237385714285
2797,8.673617727272726,56.36425511818181
2798,11.50498,55.64658455384616
2799,8.736592933333334,55.99586408888889
2800,9.929653405555555,56.54662171666666
2801,9.447810522222222,56.45358071111111
2802,8.374564716666667,55.851625000000006
2803,12.189399842857142,55.59686807142857
2804,10.4974044,57.325954144444445
2805,8.766861341666667,55.33197011666667
2806,9.462262663636364,56.982534745454544
2807,10.01091730909091,57.45645689090909
2808,9.047116233333332,56.77856478333334
2809,9.73561999,57.15896595
2810,12.2019686,56.021717460000005
2811,12.5861341,56.019409188888886
2812,9.4713343,55.70989609230768
2813,12.116193653846157,55.57133005384616
2814,9.905517970000002,57.07007329
2815,9.54653096,56.183393
2816,10.47024507142857,56.30253831428571
2817,11.802926355555556,55.44277524444445
2818,9.9475834,57.26496181111112
2819,8.624267038461538,55.806447061538464
2820,10.408188171428572,55.37270304285715
2821,11.95161286,55.64346472
2822,9.050213714285714,55.28757552857143
2823,9.456582485714288,55.514415771428574
2824,9.88899558,56.8337892
2825,9.136042107692308,55.47340938461538
2826,9.810721983333334,55.87687491666667
2827,9.876550728125,57.00356010000001
2828,12.447988488888887,55.705416
2829,9.678213181818183,57.22005420909091
2830,12.36542817368421,55.81087085789475
2831,12.30906668,55.60167512
2832,10.194593658333334,55.38800140833334
2833,8.584552172727273,56.49199408181818
2834,9.244702372727271,55.85464151818181
2835,9.52887325,57.0969325125
2836,12.01513903,55.78434499
2837,11.329575985714284,55.37246825714286
2838,9.342661572727271,56.7786862909091
2839,10.531354722222222,55.11427425555556
2840,10.315220846666667,56.30454596666666
2841,9.765875500000002,55.49088158571429
2842,8.783269225,55.3272817
2843,9.50758144,55.5064948
2844,9.955334372727272,57.03009602727273
2845,12.43780765,55.665586475
2846,8.412720166666666,55.53140429999999
2847,12.589308185714286,55.63799797142857
2848,9.964966133333334,57.59045819999999
2849,10.176549566666669,56.44105697777778
2850,8.5279555,56.64975588888888
2851,9.399451075,56.46091396250001
2852,8.47606162727273,55.47327915454546
2853,8.141672816666665,55.55608412499999
2854,8.694708654545453,56.95688279090909
2855,10.476178944444444,55.24385483333333
2856,9.815087133333332,55.03336834666666
2857,10.188525715384616,56.17093722692307
2858,10.18783212,56.17085664
2859,10.189106354545457,56.17022044545454
2860,8.960404172727273,56.14495392727274
2861,11.702552471428572,55.93765509999999
2862,10.66148206,55.45219604
2863,9.5666743,56.16870015
